Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction,VC_correction_value
Mol_4568_C_-1,Mol_4616_C_1,22.600182638482487,30.0,3.0,5.306712650010013,3.987818699984928,0.8111515000200598,-0.5077424500050256,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1476500646263603,0.1476500646263603,atomic_atomic,0,0.1476500646263603,0.1476500646263603,0,0.0356160719712989,0.0356160719712989,5.159062585383652,4.135468764611288,0.7755354280487607,-0.248058392723603,-0.2596840572814218,0.0
Mol_14829_C_-1,Mol_4819_C_1,11.449276290006544,30.0,3.0,5.330260000002454,4.202042649994837,0.4326109499961603,-0.6956064000114566,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.150471950191999,0.150471950191999,atomic_atomic,0,0.150471950191999,0.150471950191999,0,0.0114404571661122,0.0114404571661122,5.179788049810455,4.3525146001868364,0.4211704928300481,-0.4061029567935701,-0.2895034432178858,0.0
Mol_5105_C_-1,Mol_4821_C_1,12.262236846325653,30.0,3.0,5.354246100003365,4.057634949989733,0.6298156500124605,-0.6667955000011716,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1500565613196301,0.1500565613196301,atomic_atomic,0,0.1500565613196301,0.1500565613196301,0,0.012870075473442,0.012870075473442,5.204189538683735,4.207691511309363,0.6169455745390184,-0.3795524528353535,-0.2872430471658181,0.0
Mol_4838_C_-1,Mol_4936_C_1,5.287190232851367,30.0,3.0,5.326942500003497,4.122701550004422,0.2382285999919986,-0.9660123500070767,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1543853857057627,0.1543853857057627,atomic_atomic,0,0.1543853857057627,0.1543853857057627,0,0.0028242789658054,0.0028242789658054,5.172557114297734,4.277086935710185,0.2354043210261932,-0.6600658575613565,-0.3059464924457201,0.0
Mol_4733_C_-1,Mol_4996_C_1,17.78432275046412,30.0,3.0,5.19257604998711,4.075971199999913,0.5644582499953685,-0.5521465999918291,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1442598023258157,0.1442598023258157,atomic_atomic,0,0.1442598023258157,0.1442598023258157,0,0.0241734806080082,0.0241734806080082,5.048316247661295,4.220231002325728,0.5402847693873603,-0.2878004759482064,-0.2643461240436232,0.0
Mol_5572_C_-1,Mol_5553_C_1,3.905774366834959,30.0,3.0,5.340827599997283,4.028725049996865,0.2295592500013299,-1.082543299999088,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1555398038090463,0.1555398038090463,atomic_atomic,0,0.1555398038090463,0.1555398038090463,0,0.0017119685873446,0.0017119685873446,5.185287796188237,4.184264853805911,0.2278472814139852,-0.7731756609683406,-0.309367639030748,0.0
Mol_7607_C_-1,Mol_7540_C_1,4.426442376761495,30.0,3.0,5.412749949988211,4.205251750012394,0.1120048499869881,-1.0954933499888284,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1551339689900826,0.1551339689900826,atomic_atomic,0,0.1551339689900826,0.1551339689900826,0,0.0019851330976312,0.0019851330976312,5.257615980998128,4.360385719002477,0.1100197168893568,-0.7872105451062936,-0.3082828048825339,0.0
Mol_7785_C_-1,Mol_7571_C_1,24.46585706164627,30.0,3.0,5.322954400005983,4.215957999986131,0.632252299998072,-0.4747441000217804,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1475405535306197,0.1475405535306197,atomic_atomic,0,0.1475405535306197,0.1475405535306197,0,0.0403863047956962,0.0403863047956962,5.175413846475363,4.363498553516751,0.5918659952023757,-0.2200492977562371,-0.2546948022655431,0.0
Mol_7639_C_-1,Mol_7618_C_1,14.142618336964496,30.0,3.0,5.195295099983923,4.039535850009997,0.5080343499867013,-0.6477248999872245,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1493642341037353,0.1493642341037353,atomic_atomic,0,0.1493642341037353,0.1493642341037353,0,0.0164815368259824,0.0164815368259824,5.045930865880187,4.188900084113733,0.4915528131607188,-0.3654779686057354,-0.2822469313814882,0.0
Mol_1393_C_-1,Mol_7631_C_1,19.247349626876893,30.0,3.0,5.252608549999422,4.029671399999643,0.6684836499916855,-0.5544535000080941,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1480667437009901,0.1480667437009901,atomic_atomic,0,0.1480667437009901,0.1480667437009901,0,0.0275343367194849,0.0275343367194849,5.104541806298433,4.1777381437006325,0.6409493132722006,-0.2858543493255996,-0.2685991506824952,0.0
Mol_7758_C_-1,Mol_7782_C_1,4.436239569584066,30.0,3.0,5.463728650007397,4.142920749989571,0.2830537999980151,-1.0377541000198107,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1551035423387472,0.1551035423387472,atomic_atomic,0,0.1551035423387472,0.1551035423387472,0,0.0020132506119383,0.0020132506119383,5.30862510766865,4.298024292328318,0.2810405493860768,-0.7295602659542555,-0.308193834065556,0.0
Mol_7804_C_-1,Mol_7875_C_1,18.503759770680453,30.0,3.0,5.246367050000117,4.067537750001065,0.6107392499980051,-0.5680900500010466,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1482148600352672,0.1482148600352672,atomic_atomic,0,0.1482148600352672,0.1482148600352672,0,0.0257929808225789,0.0257929808225789,5.09815218996485,4.215752610036333,0.5849462691754261,-0.297453310753091,-0.2706367392479555,0.0
Mol_1393_C_-1,Mol_8123_C_1,15.760274161534888,30.0,3.0,5.20253579999553,4.02865125000244,0.590635000000475,-0.5832495499926154,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1487783311445908,0.1487783311445908,atomic_atomic,0,0.1487783311445908,0.1487783311445908,0,0.0197839111478789,0.0197839111478789,5.05375746885094,4.177429581147031,0.570851088852596,-0.3054767988513125,-0.2777727511413027,0.0
Mol_8251_C_-1,Mol_8305_C_1,6.7860164120552575,30.0,3.0,5.243179800003418,4.119661050004652,0.1885267500038026,-0.9349919999949634,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1532046304281978,0.1532046304281978,atomic_atomic,0,0.1532046304281978,0.1532046304281978,0,0.0044424701192014,0.0044424701192014,5.08997516957522,4.27286568043285,0.1840842798846011,-0.6330252092577685,-0.3019667907371941,0.0
Mol_8568_C_-1,Mol_8533_C_1,5.156595786259467,30.0,3.0,5.212099050011602,4.02586275000067,0.1929509500041604,-0.9932853500067722,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1544597130982668,0.1544597130982668,atomic_atomic,0,0.1544597130982668,0.1544597130982668,0,0.0027376573336682,0.0027376573336682,5.057639336913336,4.180322463098936,0.1902132926704921,-0.6871035811439069,-0.3061817688628654,0.0
Mol_8591_C_-1,Mol_8590_C_1,7.411094122311891,30.0,3.0,5.375779850000981,4.213040799993905,0.153668650003965,-1.009070400003111,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1527414407266452,0.1527414407266452,atomic_atomic,0,0.1527414407266452,0.1527414407266452,0,0.0052543358680261,0.0052543358680261,5.223038409274336,4.36578224072055,0.1484143141359388,-0.7088418544178468,-0.3002285455852642,0.0
Mol_11012_C_-1,Mol_11070_C_1,17.097352493943013,35.0,3.0,5.195486950004124,4.157133150016307,0.4900876500032609,-0.5482661499845563,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1276167561572349,0.1276167561572349,atomic_atomic,0,0.1276167561572349,0.1276167561572349,0,0.0149643262334717,0.0149643262334717,5.067870193846889,4.284749906173542,0.4751233237697891,-0.3079969639035576,-0.2402691860809979,0.0
Mol_1328_C_-1,Mol_1124_C_1,9.89005477131031,35.0,3.0,5.228400199994212,4.000576000005822,0.4063480499899015,-0.8214761499984888,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1303426470104063,0.1303426470104063,atomic_atomic,0,0.1303426470104063,0.1303426470104063,0,0.005785305503976,0.005785305503976,5.098057552983805,4.1309186470162285,0.4005627444859254,-0.5665761614816514,-0.2548999885168366,0.0
Mol_11670_C_-1,Mol_11632_C_1,5.549717275505277,35.0,3.0,5.326168650004547,4.043345049998607,0.3032467500161147,-0.979576849989826,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1292849023629957,0.1292849023629957,atomic_atomic,0,0.1292849023629957,0.1292849023629957,0,0.0021305828259457,0.0021305828259457,5.196883747641551,4.172629952361603,0.301116167190169,-0.7231376280897794,-0.2564392219000458,0.0
Mol_1393_C_-1,Mol_1180_C_1,6.4707730735462485,35.0,3.0,5.211566800004221,4.05074054999568,0.2820498499932,-0.8787764000153402,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.13208503188072,0.13208503188072,atomic_atomic,0,0.13208503188072,0.13208503188072,0,0.0026822850612987,0.0026822850612987,5.0794817681235,4.182825581876401,0.2793675649319013,-0.6172886213151983,-0.2614877787001413,0.0
Mol_11707_C_-1,Mol_11901_C_1,13.724551059924693,35.0,3.0,5.369415700013633,4.141414649988292,0.6250702500256011,-0.60293079999974,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1288306385934322,0.1288306385934322,atomic_atomic,0,0.1288306385934322,0.1288306385934322,0,0.0102957729301276,0.0102957729301276,5.240585061420201,4.270245288581724,0.6147744770954735,-0.3555652957430033,-0.2473655042567368,0.0
Mol_1396_C_-1,Mol_1291_C_1,5.022393272230258,35.0,3.0,5.319526049992419,4.066209300013725,0.1805060499900719,-1.0728106999886222,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1330469003097572,0.1330469003097572,atomic_atomic,0,0.1330469003097572,0.1330469003097572,0,0.0015382500944913,0.0015382500944913,5.186479149682661,4.199256200323482,0.1789677998955805,-0.8082551494635983,-0.2645555505250231,0.0
Mol_1581_C_-1,Mol_1363_C_1,11.036291161162511,35.0,3.0,5.24673045000236,4.020721249995404,0.5318148000078509,-0.6941943999991054,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.129833036689553,0.129833036689553,atomic_atomic,0,0.129833036689553,0.129833036689553,0,0.0070864359212591,0.0070864359212591,5.116897413312807,4.150554286684957,0.5247283640865917,-0.441614762541258,-0.2525796374578469,0.0
Mol_1581_C_-1,Mol_1403_C_1,16.322378825209533,35.0,3.0,5.242327750005643,4.0152104499866255,0.6638727499957895,-0.5632445500232279,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.127858139998456,0.127858139998456,atomic_atomic,0,0.127858139998456,0.127858139998456,0,0.0138415571338424,0.0138415571338424,5.114469610007187,4.143068589985082,0.6500311928619471,-0.3213698271601579,-0.2418747228630696,0.0
Mol_11090_C_-1,Mol_14447_C_1,12.665350195253463,35.0,3.0,5.089263599991682,4.230488800007151,0.2287712999968789,-0.6300034999876516,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1292151824518266,0.1292151824518266,atomic_atomic,0,0.1292151824518266,0.1292151824518266,0,0.0089190713085327,0.0089190713085327,4.960048417539856,4.359703982458978,0.2198522286883461,-0.3804922063925315,-0.2495112935951205,0.0
Mol_1391_C_-1,Mol_1463_C_1,7.73641944089446,35.0,3.0,5.20302729998366,4.010995550008374,0.3902220999880228,-0.8018096499872627,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1314639631525817,0.1314639631525817,atomic_atomic,0,0.1314639631525817,0.1314639631525817,0,0.0037910213361274,0.0037910213361274,5.071563336831078,4.142459513160956,0.3864310786518954,-0.5426727450182265,-0.2591369049690361,0.0
Mol_14822_C_-1,Mol_14672_C_1,20.86316329639436,35.0,3.0,5.214010950003285,4.173121100000572,0.5499084000039147,-0.4909814499987988,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1271066655602322,0.1271066655602322,atomic_atomic,0,0.1271066655602322,0.1271066655602322,0,0.0209253018178554,0.0209253018178554,5.086904284443053,4.300227765560804,0.5289830981860593,-0.2576934206961898,-0.233288029302609,0.0
Mol_14574_C_-1,Mol_14745_C_1,13.15353876191069,35.0,3.0,5.232321550007328,4.13093270000536,0.4888926500134403,-0.6124961999885272,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1290174490144602,0.1290174490144602,atomic_atomic,0,0.1290174490144602,0.1290174490144602,0,0.0095505400605794,0.0095505400605794,5.103304100992867,4.25995014901982,0.4793421099528608,-0.3640118420201858,-0.2484843579683409,0.0
Mol_1318_C_-1,Mol_1511_C_1,14.693138216358188,35.0,3.0,5.213785999992979,4.008238299997174,0.6474450999958208,-0.5581025999999838,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.128437063392101,0.128437063392101,atomic_atomic,0,0.128437063392101,0.128437063392101,0,0.0115949454403064,0.0115949454403064,5.0853489366008775,4.136675363389275,0.6358501545555143,-0.3128234186560877,-0.2452791813438955,0.0
Mol_14967_C_-1,Mol_15195_C_1,10.17373290003659,35.0,3.0,5.417937299993355,4.222625199996401,0.5190317499946104,-0.6762803500023438,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1301198066791561,0.1301198066791561,atomic_atomic,0,0.1301198066791561,0.1301198066791561,0,0.0061910550243091,0.0061910550243091,5.287817493314199,4.352745006675557,0.5128406949703013,-0.4222317916683409,-0.2540485583340031,0.0
Mol_1694_C_-1,Mol_1693_C_1,4.727419699133191,35.0,3.0,5.262994599994272,4.210561800005962,0.0590671499812742,-0.9933656500070356,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1332497793272586,0.1332497793272586,atomic_atomic,0,0.1332497793272586,0.1332497793272586,0,0.0013402268357223,0.0013402268357223,5.129744820667013,4.343811579333221,0.0577269231455519,-0.7282063181882401,-0.2651593318187948,0.0
Mol_17578_C_-1,Mol_17618_C_1,6.952912893680571,35.0,3.0,5.529398900005617,3.960026749991812,0.6495878999994602,-0.9197842500143452,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1317454734040577,0.1317454734040577,atomic_atomic,0,0.1317454734040577,0.1317454734040577,0,0.0031016841687225,0.0031016841687225,5.39765342660156,4.0917722233958695,0.6464862158307376,-0.6593949873749523,-0.2603892626393928,0.0
Mol_18016_C_-1,Mol_17989_C_1,4.607345790948859,35.0,3.0,5.24872884999786,3.977838099992368,0.1902702499937731,-1.0806205000117188,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.133341258050661,0.133341258050661,atomic_atomic,0,0.133341258050661,0.133341258050661,0,0.0012719108405064,0.0012719108405064,5.115387591947199,4.11117935804303,0.1889983391532667,-0.8152098947509024,-0.2654106052608157,0.0
Mol_5233_C_-1,Mol_1870_C_1,23.499013567978796,35.0,3.0,5.36669624998467,4.135170000008657,0.7774688499921467,-0.454057399983867,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.126755460690613,0.126755460690613,atomic_atomic,0,0.126755460690613,0.126755460690613,0,0.0253906649342486,0.0253906649342486,5.2399407892940575,4.26192546069927,0.752078185057898,-0.2259371435368898,-0.2281202564469773,0.0
Mol_2041_C_-1,Mol_1909_C_1,4.373725800013689,35.0,3.0,5.268981999994139,4.036192250001477,0.1043073999899206,-1.1284823500027414,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.133493609758909,0.133493609758909,atomic_atomic,0,0.133493609758909,0.133493609758909,0,0.0011632352480418,0.0011632352480418,5.13548839023523,4.169685859760386,0.1031441647418788,-0.8626583657329657,-0.2658239842697761,0.0
Mol_1967_C_-1,Mol_2030_C_1,20.074233822925223,35.0,3.0,5.27840524999192,4.212704400008079,0.5684648499882314,-0.4972359999956097,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1272491548131513,0.1272491548131513,atomic_atomic,0,0.1272491548131513,0.1272491548131513,0,0.0196164654018503,0.0196164654018503,5.151156095178768,4.33995355482123,0.5488483845863811,-0.2623541557711569,-0.2348818442244523,0.0
Mol_1967_C_-1,Mol_2050_C_1,21.69206632608872,35.0,3.0,5.203939950006316,4.215918149988283,0.5145552500034682,-0.4734665500145638,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1270078647177828,0.1270078647177828,atomic_atomic,0,0.1270078647177828,0.1270078647177828,0,0.0223144966856992,0.0223144966856992,5.076932085288533,4.342926014706066,0.492240753317769,-0.2417653172646979,-0.2317012327498663,0.0
Mol_20668_C_-1,Mol_20629_C_1,5.408014805925028,35.0,3.0,5.348597299991525,4.140031150003779,0.2115002499922411,-0.9970658999955048,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1293739229324988,0.1293739229324988,atomic_atomic,0,0.1293739229324988,0.1293739229324988,0,0.0017690016666364,0.0017690016666364,5.219223377059026,4.269405072936277,0.2097312483256047,-0.7400870557971442,-0.2569788441983611,0.0
Mol_2094_C_-1,Mol_2089_C_1,15.224156413518148,35.0,3.0,5.240730749996146,4.1104707999911625,0.5519406000094023,-0.5783193499955814,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1282449224460252,0.1282449224460252,atomic_atomic,0,0.1282449224460252,0.1282449224460252,0,0.0122769118574177,0.0122769118574177,5.112485827550121,4.238715722437187,0.5396636881519845,-0.3341064169609493,-0.2442129330346326,0.0
Mol_2129_C_-1,Mol_2106_C_1,3.958147114589582,35.0,3.0,5.351431499992032,4.052786500004004,0.2916315999900689,-1.007013399997959,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1336622181682127,0.1336622181682127,atomic_atomic,0,0.1336622181682127,0.1336622181682127,0,0.0009784188182064,0.0009784188182064,5.217769281823819,4.186448718172216,0.2906531811718625,-0.7406673824797403,-0.2663460175182189,0.0
Mol_21251_C_-1,Mol_21246_C_1,8.823763636298546,35.0,3.0,5.170113900006982,4.171955699988757,0.1972082500142278,-0.8009499500039965,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.130856184723593,0.130856184723593,atomic_atomic,0,0.130856184723593,0.130856184723593,0,0.0047213367641317,0.0047213367641317,5.039257715283388,4.302811884712351,0.1924869132500961,-0.5439589173209414,-0.2569910326830543,0.0
Mol_8694_C_-1,Mol_2157_C_1,9.19386828348471,35.0,3.0,5.184454699992784,4.213620050009922,0.1966092499933438,-0.7742253999895183,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1306720588128081,0.1306720588128081,atomic_atomic,0,0.1306720588128081,0.1306720588128081,0,0.0050861661995687,0.0050861661995687,5.053782641179976,4.344292108822731,0.191523083793775,-0.51796744856347,-0.2562579514260474,0.0
Mol_21749_C_-1,Mol_21588_C_1,10.562190485793924,35.0,3.0,5.2312167000054615,4.032889649999561,0.4580648999981349,-0.7402621500077657,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1300219011754713,0.1300219011754713,atomic_atomic,0,0.1300219011754713,0.1300219011754713,0,0.0066056087204659,0.0066056087204659,5.10119479882999,4.162911551175032,0.451459291277669,-0.4868239563772891,-0.2534381936304768,0.0
Mol_21686_C_-1,Mol_21624_C_1,8.490761624338244,35.0,3.0,5.1812931500026025,4.128360100003192,0.2259583999984897,-0.8269746500009205,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.131033758925244,0.131033758925244,atomic_atomic,0,0.131033758925244,0.131033758925244,0,0.0043873125239075,0.0043873125239075,5.050259391077359,4.259393858928436,0.2215710874745821,-0.5692944446743402,-0.2576802053265805,0.0
Mol_21802_C_-1,Mol_21805_C_1,8.128755612561145,35.0,3.0,5.192911000005552,4.195801199995913,0.1717626500030746,-0.8253471500065643,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1311839906734993,0.1311839906734993,atomic_atomic,0,0.1311839906734993,0.1311839906734993,0,0.004050208243512,0.004050208243512,5.061727009332052,4.326985190669412,0.1677124417595626,-0.567029376903077,-0.2583177731034866,0.0
Mol_24554_C_-1,Mol_24543_C_1,5.890273757197762,35.0,3.0,5.244671699983883,4.226448850007728,0.041738849991816,-0.9764839999843388,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1324230294559432,0.1324230294559432,atomic_atomic,0,0.1324230294559432,0.1324230294559432,0,0.0022526405228297,0.0022526405228297,5.11224867052794,4.358871879463671,0.0394862094689863,-0.7138905815952831,-0.2625934183890567,0.0
Mol_5105_C_-1,Mol_24597_C_1,6.18958579896894,35.0,3.0,5.382189450014266,4.088394349993905,0.2967707000061637,-0.9970244000141976,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1322513769832702,0.1322513769832702,atomic_atomic,0,0.1322513769832702,0.1322513769832702,0,0.002463076331296,0.002463076331296,5.249938073030996,4.220645726977176,0.2943076236748675,-0.7349847223789525,-0.2620396776352443,0.0
Mol_24657_C_-1,Mol_24607_C_1,9.514720079295056,35.0,3.0,5.304481899991515,4.119599099998595,0.2860385499952826,-0.8988442499976372,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1305122445935864,0.1305122445935864,atomic_atomic,0,0.1305122445935864,0.1305122445935864,0,0.0054180952749898,0.0054180952749898,5.173969655397928,4.250111344592182,0.2806204547202928,-0.6432378560854537,-0.2556063939121831,0.0
Mol_27312_C_-1,Mol_27290_C_1,4.137464362139038,35.0,3.0,5.632513650009059,4.031141999992542,0.6202998500084504,-0.9810718000080668,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1335440697330437,0.1335440697330437,atomic_atomic,0,0.1335440697330437,0.1335440697330437,0,0.0010545332913788,0.0010545332913788,5.498969580276016,4.164686069725586,0.6192453167170716,-0.715038193833358,-0.2660336061747087,0.0
Mol_28068_C_-1,Mol_28048_C_1,11.747110915068257,35.0,3.0,5.296416699988185,4.077460400003474,0.562105299992254,-0.6568509999924572,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1295102624352778,0.1295102624352778,atomic_atomic,0,0.1295102624352778,0.1295102624352778,0,0.0072410552398267,0.0072410552398267,5.166906437552908,4.206970662438752,0.5548642447524272,-0.4050715303617285,-0.2517794696307289,0.0
Mol_4568_C_-1,Mol_4616_C_1,22.600182638482487,35.0,3.0,5.291688600016641,4.002625799985253,0.8120131000032416,-0.4770497000281466,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1268754783756922,0.1268754783756922,atomic_atomic,0,0.1268754783756922,0.1268754783756922,0,0.0238163893567843,0.0238163893567843,5.164813121640949,4.129501278360945,0.7881967106464572,-0.2471151326335469,-0.2299345673946,0.0
Mol_14829_C_-1,Mol_4819_C_1,11.449276290006544,35.0,3.0,5.310694400002831,4.239727799998946,0.4168744500057073,-0.6540921499981778,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1296817619937939,0.1296817619937939,atomic_atomic,0,0.1296817619937939,0.1296817619937939,0,0.0075386423108905,0.0075386423108905,5.181012638009037,4.36940956199274,0.4093358076948168,-0.4022672683214803,-0.2518248816766974,0.0
Mol_5105_C_-1,Mol_4821_C_1,12.262236846325653,35.0,3.0,5.359477099991636,4.110576800012495,0.6200460999825737,-0.6288541999965673,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1293346059901418,0.1293346059901418,atomic_atomic,0,0.1293346059901418,0.1293346059901418,0,0.0084371033679057,0.0084371033679057,5.230142494001495,4.239911406002637,0.6116089966146679,-0.3786220913841897,-0.2502321086123779,0.0
Mol_4838_C_-1,Mol_4936_C_1,5.287190232851367,35.0,3.0,5.299266099988017,4.1423967000009725,0.2348254499956965,-0.9220439499913482,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1328763787132903,0.1328763787132903,atomic_atomic,0,0.1328763787132903,0.1328763787132903,0,0.0016881337441738,0.0016881337441738,5.166389721274727,4.275273078714263,0.2331373162515226,-0.6579793263089411,-0.2640646236824067,0.0
Mol_4733_C_-1,Mol_4996_C_1,17.78432275046412,35.0,3.0,5.172546400004649,4.105348400000366,0.550542149998364,-0.5166558500059182,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1277104575615046,0.1277104575615046,atomic_atomic,0,0.1277104575615046,0.1277104575615046,0,0.0159903759023646,0.0159903759023646,5.044835942443144,4.233058857561871,0.5345517740959993,-0.2772253107852735,-0.2394305392206445,0.0
Mol_5572_C_-1,Mol_5553_C_1,3.905774366834959,35.0,3.0,5.34722110000439,4.081246050016489,0.2285533999965991,-1.0374216499913018,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.133701689706405,0.133701689706405,atomic_atomic,0,0.133701689706405,0.133701689706405,0,0.0009533458526411,0.0009533458526411,5.213519410297985,4.214947739722894,0.2276000541439579,-0.7709716164311327,-0.2664500335601689,0.0
Mol_7607_C_-1,Mol_7540_C_1,4.426442376761495,35.0,3.0,5.412774450000143,4.242658550007036,0.1132569500041427,-1.056858949988964,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1334581666502337,0.1334581666502337,atomic_atomic,0,0.1334581666502337,0.1334581666502337,0,0.001187964955522,0.001187964955522,5.2793162833499085,4.37611671665727,0.1120689850486206,-0.7911305816440178,-0.2657283683449454,0.0
Mol_7785_C_-1,Mol_7571_C_1,24.46585706164627,35.0,3.0,5.313701849998324,4.238107650002348,0.6336485000065295,-0.4419456999894464,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1266560133849316,0.1266560133849316,atomic_atomic,0,0.1266560133849316,0.1266560133849316,0,0.0270762468270786,0.0270762468270786,5.187045836613392,4.36476366338728,0.6065722531794508,-0.2157099200466612,-0.2262357799427845,0.0
Mol_7639_C_-1,Mol_7618_C_1,14.142618336964496,35.0,3.0,5.210729099984746,4.097944350010948,0.5039679999899818,-0.6088167499838164,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1286885470145469,0.1286885470145469,atomic_atomic,0,0.1286885470145469,0.1286885470145469,0,0.0108661175159142,0.0108661175159142,5.0820405529702,4.226632897025495,0.4931018824740675,-0.3623057734706368,-0.2465109765131795,0.0
